,order_id,order_date,city,category,product,quantity,unit_price,sales,customer_type,payment_method
2232,3233,2025-07-10,Vizag,Electronics,Webcam,6,3626.71,21760.26,New,Cash
2233,3234,2025-10-23,Bangalore,Home,Table,3,4502.89,13508.67,New,Cash
2234,3235,2025-01-26,Chennai,Home,Bedsheet,1,978.86,978.86,Returning,Card
2235,3236,2025-08-24,Bangalore,Groceries,Dal,5,130.82,654.1,New,Card
2236,3237,2025-10-14,Pune,Groceries,Dal,3,120.07,360.21,Returning,UPI
2237,3238,2025-09-22,Bangalore,Electronics,Mouse,8,502.02,4016.16,New,Cash
2238,3239,2025-08-03,Chennai,Home,Pillow,2,463.62,927.24,Returning,Cash
2239,3240,2025-06-29,Hyderabad,Electronics,Monitor,2,10941.4,21882.8,New,UPI
2240,3241,2025-02-25,Chennai,Groceries,Rice,3,85.5,256.5,Returning,Card
2241,3242,2025-04-27,Vizag,Home,Bedsheet,1,943.9,943.9,New,Card
2242,3243,2025-08-09,Pune,Clothing,T-Shirt,1,595.49,595.49,New,UPI
2243,3244,2025-10-21,Delhi,Home,Lamp,2,752.82,1505.64,Returning,Cash
2244,3245,2025-10-12,Mumbai,Clothing,Jeans,8,1473.96,11791.68,Returning,Cash
2245,3246,2025-08-30,Chennai,Clothing,Shirt,5,1146.97,5734.85,Returning,UPI
2246,3247,2025-10-03,Chennai,Clothing,Jacket,4,3182.86,12731.44,New,UPI
2247,3248,2025-06-30,Kolkata,Electronics,Headphones,6,1818.16,10908.96,New,Card
2248,3249,2025-07-04,Vizag,Electronics,Monitor,5,11312.01,56560.05,Returning,Card
2249,3250,2025-07-27,Delhi,Groceries,Oil,7,150.9,1056.3,Returning,UPI
2250,3251,2025-04-23,Delhi,Home,Chair,4,2544.14,10176.56,Returning,Card
2251,3252,2025-07-15,Delhi,Groceries,Oil,6,159.01,954.06,Returning,Card
2252,3253,2025-08-16,Delhi,Electronics,Headphones,6,1821.23,10927.38,New,Net Banking
2253,3254,2025-07-06,Kolkata,Groceries,Dal,6,116.46,698.76,New,Card
2254,3255,2025-06-20,Pune,Clothing,T-Shirt,1,604.9,604.9,New,UPI
2255,3256,2025-11-04,Chennai,Home,Lamp,1,723.25,723.25,New,UPI
2256,3257,2025-07-18,Chennai,Electronics,Mouse,8,527.89,4223.12,New,Card
2257,3258,2025-01-28,Bangalore,Groceries,Sugar,8,51.82,414.56,New,UPI
2258,3259,2025-06-11,Delhi,Home,Table,6,5419.38,32516.28,New,Card
2259,3260,2025-06-10,Pune,Electronics,Mouse,3,468.22,1404.66,New,UPI
2260,3261,2025-02-26,Pune,Clothing,Jacket,1,2747.36,2747.36,New,Card
2261,3262,2025-11-13,Pune,Groceries,Biscuits,5,39.52,197.6,New,Net Banking
2262,3263,2025-08-15,Mumbai,Groceries,Rice,8,73.6,588.8,New,Net Banking
2263,3264,2025-04-29,Chennai,Electronics,Headphones,6,2057.57,12345.42,New,UPI
2264,3265,2025-01-07,Mumbai,Home,Lamp,4,765.78,3063.12,New,UPI
2265,3266,2025-04-20,Kolkata,Groceries,Sugar,3,54.38,163.14,New,Cash
2266,3267,2025-02-18,Mumbai,Electronics,Mouse,5,512.69,2563.45,Returning,Card
2267,3268,2025-12-18,Pune,Groceries,Sugar,4,54.09,216.36,New,UPI
2268,3269,2025-07-28,Vizag,Groceries,Dal,2,108.8,217.6,New,UPI
2269,3270,2025-10-08,Hyderabad,Home,Table,7,5442.9,38100.3,New,Net Banking
2270,3271,2025-12-23,Mumbai,Home,Chair,5,2272.04,11360.2,Returning,Cash
2271,3272,2025-05-28,Delhi,Clothing,Jeans,4,1521.08,6084.32,Returning,Card
2272,3273,2025-07-13,Bangalore,Electronics,Mouse,7,499.08,3493.56,Returning,Cash
2273,3274,2025-01-06,Chennai,Electronics,Keyboard,3,1231.89,3695.67,Returning,Card
2274,3275,2025-07-20,Bangalore,Home,Lamp,5,648.2,3241.0,Returning,UPI
2275,3276,2025-02-01,Bangalore,Home,Table,5,4683.77,23418.85,New,Card
2276,3277,2025-02-05,Hyderabad,Clothing,Shoes,6,2678.01,16068.06,New,UPI
2277,3278,2025-11-23,Kolkata,Home,Bedsheet,6,853.97,5123.82,Returning,Card
2278,3279,2025-07-21,Vizag,Electronics,Keyboard,2,1101.21,2202.42,New,Card
2279,3280,2025-08-22,Pune,Electronics,Headphones,6,2183.08,13098.48,Returning,Cash
2280,3281,2025-10-31,Kolkata,Clothing,T-Shirt,3,611.21,1833.63,Returning,Card
2281,3282,2025-05-04,Kolkata,Home,Bedsheet,4,981.59,3926.36,New,UPI
2282,3283,2025-04-06,Chennai,Clothing,Jacket,6,2912.23,17473.38,Returning,Net Banking
2283,3284,2025-08-16,Chennai,Home,Bedsheet,3,810.2,2430.6,New,Cash
2284,3285,2025-08-09,Bangalore,Clothing,Jeans,1,1404.28,1404.28,New,Card
2285,3286,2025-09-08,Hyderabad,Electronics,Headphones,2,2008.9,4017.8,Returning,UPI
2286,3287,2025-04-19,Pune,Home,Bedsheet,2,900.56,1801.12,Returning,UPI
2287,3288,2025-08-29,Bangalore,Groceries,Biscuits,8,41.52,332.16,New,Net Banking
2288,3289,2025-09-03,Mumbai,Electronics,Mouse,6,541.72,3250.32,New,Net Banking
2289,3290,2025-09-18,Delhi,Clothing,Shirt,8,1295.81,10366.48,Returning,Cash
2290,3291,2025-09-02,Bangalore,Electronics,Mouse,3,466.81,1400.43,New,UPI
2291,3292,2025-10-02,Bangalore,Clothing,Shirt,4,1227.61,4910.44,New,Card
2292,3293,2025-05-23,Vizag,Clothing,T-Shirt,5,550.64,2753.2,Returning,Card
2293,3294,2025-07-04,Mumbai,Clothing,Shirt,2,1095.85,2191.7,New,Card
2294,3295,2025-01-26,Delhi,Electronics,Keyboard,1,1232.17,1232.17,New,Card
2295,3296,2025-03-07,Chennai,Clothing,Jeans,8,1499.41,11995.28,New,Cash
2296,3297,2025-08-02,Pune,Clothing,T-Shirt,3,600.4,1801.2,New,Net Banking
2297,3298,2025-01-30,Pune,Groceries,Dal,4,108.07,432.28,New,Net Banking
2298,3299,2025-10-27,Chennai,Home,Chair,6,2448.94,14693.64,New,Card
2299,3300,2025-02-15,Kolkata,Electronics,Mouse,3,549.07,1647.21,New,Net Banking
2300,3301,2025-03-23,Mumbai,Groceries,Dal,1,128.65,128.65,New,UPI
2301,3302,2025-07-18,Kolkata,Groceries,Oil,5,137.01,685.05,New,Card
2302,3303,2025-01-08,Hyderabad,Electronics,Keyboard,2,1180.75,2361.5,Returning,Net Banking
2303,3304,2025-01-21,Kolkata,Groceries,Dal,7,119.05,833.35,New,Net Banking
2304,3305,2025-01-31,Delhi,Clothing,T-Shirt,7,583.45,4084.15,Returning,Cash
2305,3306,2025-07-20,Mumbai,Groceries,Rice,8,87.44,699.52,Returning,Card
2306,3307,2025-06-04,Kolkata,Clothing,Shirt,7,1162.51,8137.57,New,Net Banking
2307,3308,2025-08-11,Chennai,Clothing,Jeans,3,1465.6,4396.8,New,Cash
2308,3309,2025-12-07,Bangalore,Clothing,Shoes,4,2642.92,10571.68,Returning,Cash
2309,3310,2025-09-20,Hyderabad,Groceries,Oil,2,155.38,310.76,Returning,UPI
2310,3311,2025-12-31,Chennai,Home,Pillow,4,522.44,2089.76,Returning,Cash
2311,3312,2025-03-10,Delhi,Clothing,Jeans,6,1591.5,9549.0,Returning,Card
2312,3313,2025-04-26,Mumbai,Groceries,Rice,6,80.51,483.06,Returning,Card
2313,3314,2025-07-07,Vizag,Electronics,Keyboard,2,1098.88,2197.76,Returning,UPI
2314,3315,2025-07-19,Delhi,Groceries,Sugar,6,53.64,321.84,Returning,Cash
2315,3316,2025-11-22,Pune,Home,Chair,5,2610.87,13054.35,New,Cash
2316,3317,2025-05-19,Kolkata,Clothing,Jacket,6,3038.59,18231.54,Returning,Net Banking
2317,3318,2025-03-06,Chennai,Electronics,Monitor,4,12974.27,51897.08,New,Cash
2318,3319,2025-01-05,Pune,Groceries,Sugar,1,50.35,50.35,Returning,UPI
2319,3320,2025-06-15,Pune,Groceries,Oil,7,152.88,1070.16,Returning,Net Banking
2320,3321,2025-05-03,Hyderabad,Groceries,Dal,3,110.71,332.13,Returning,Cash
2321,3322,2025-10-29,Chennai,Clothing,Jeans,6,1583.08,9498.48,Returning,Card
2322,3323,2025-12-08,Delhi,Home,Bedsheet,5,819.48,4097.4,New,Card
2323,3324,2025-06-12,Delhi,Clothing,Jacket,2,2880.6,5761.2,New,UPI
2324,3325,2025-08-23,Mumbai,Home,Table,7,4720.01,33040.07,New,UPI
2325,3326,2025-09-29,Pune,Electronics,Webcam,2,3496.98,6993.96,New,Card
2326,3327,2025-08-17,Chennai,Electronics,Mouse,6,522.99,3137.94,Returning,Cash
2327,3328,2025-12-03,Delhi,Clothing,Jeans,6,1594.69,9568.14,New,Net Banking
2328,3329,2025-11-30,Vizag,Home,Lamp,5,748.18,3740.9,New,UPI
2329,3330,2025-12-13,Hyderabad,Home,Pillow,3,536.97,1610.91,Returning,Cash
2330,3331,2025-03-09,Kolkata,Clothing,Jeans,8,1488.84,11910.72,Returning,Cash
2331,3332,2025-02-27,Delhi,Home,Pillow,4,496.8,1987.2,New,UPI
2332,3333,2025-02-02,Hyderabad,Groceries,Oil,8,162.97,1303.76,Returning,Cash
2333,3334,2025-09-05,Bangalore,Electronics,Mouse,1,542.08,542.08,New,UPI
2334,3335,2025-04-10,Chennai,Groceries,Oil,6,148.89,893.34,Returning,UPI
2335,3336,2025-04-22,Kolkata,Groceries,Oil,2,158.08,316.16,New,Net Banking
2336,3337,2025-07-13,Pune,Clothing,T-Shirt,4,554.59,2218.36,Returning,Card
2337,3338,2025-04-06,Vizag,Home,Pillow,1,510.09,510.09,New,Cash
2338,3339,2025-12-04,Mumbai,Clothing,Shoes,6,2663.62,15981.72,New,Card
2339,3340,2025-11-12,Mumbai,Clothing,Jeans,8,1418.05,11344.4,New,UPI
2340,3341,2025-04-24,Pune,Groceries,Sugar,8,51.91,415.28,New,Card
2341,3342,2025-06-29,Hyderabad,Clothing,Jacket,7,2752.26,19265.82,Returning,Net Banking
2342,3343,2025-04-06,Kolkata,Electronics,Mouse,8,454.56,3636.48,Returning,UPI
2343,3344,2025-01-08,Vizag,Clothing,Jeans,7,1361.57,9530.99,New,Card
2344,3345,2025-10-11,Mumbai,Home,Bedsheet,6,926.07,5556.42,New,UPI
2345,3346,2025-05-13,Kolkata,Home,Chair,5,2517.07,12585.35,Returning,Card
2346,3347,2025-04-18,Mumbai,Groceries,Dal,5,111.14,555.7,New,Card
2347,3348,2025-11-08,Delhi,Clothing,Shirt,1,1232.34,1232.34,Returning,Card
2348,3349,2025-12-07,Bangalore,Groceries,Biscuits,3,41.74,125.22,New,Cash
2349,3350,2025-11-13,Pune,Home,Bedsheet,7,842.95,5900.65,New,Cash
2350,3351,2025-11-22,Vizag,Electronics,Monitor,4,12799.48,51197.92,New,UPI
2351,3352,2025-12-17,Vizag,Electronics,Webcam,1,3340.09,3340.09,Returning,UPI
2352,3353,2025-04-28,Delhi,Clothing,T-Shirt,8,620.28,4962.24,New,Cash
2353,3354,2025-07-17,Bangalore,Clothing,T-Shirt,2,566.37,1132.74,Returning,UPI
2354,3355,2025-08-31,Pune,Groceries,Dal,4,121.7,486.8,Returning,UPI
2355,3356,2025-06-13,Delhi,Groceries,Sugar,8,45.45,363.6,New,Card
2356,3357,2025-05-18,Chennai,Electronics,Headphones,2,1971.25,3942.5,New,Cash
2357,3358,2025-12-10,Chennai,Groceries,Dal,5,108.41,542.05,Returning,Card
2358,3359,2025-04-05,Hyderabad,Groceries,Dal,8,116.59,932.72,Returning,UPI
2359,3360,2025-03-23,Hyderabad,Clothing,T-Shirt,5,560.25,2801.25,New,Net Banking
2360,3361,2025-02-07,Mumbai,Electronics,Keyboard,2,1115.92,2231.84,New,Net Banking
2361,3362,2025-10-17,Vizag,Home,Chair,8,2452.99,19623.92,New,UPI
2362,3363,2025-04-29,Chennai,Clothing,Jacket,8,3235.92,25887.36,New,Card
2363,3364,2025-06-23,Vizag,Home,Chair,1,2480.19,2480.19,Returning,Cash
2364,3365,2025-11-05,Chennai,Clothing,Jeans,5,1410.9,7054.5,Returning,Cash
2365,3366,2025-12-11,Pune,Groceries,Oil,1,163.61,163.61,New,Card
2366,3367,2025-10-28,Chennai,Electronics,Keyboard,1,1118.05,1118.05,Returning,UPI
2367,3368,2025-05-25,Vizag,Groceries,Dal,7,114.53,801.71,Returning,Net Banking
2368,3369,2025-10-15,Vizag,Electronics,Mouse,1,464.03,464.03,Returning,Cash
2369,3370,2025-06-02,Vizag,Groceries,Biscuits,7,39.97,279.79,Returning,Cash
2370,3371,2025-06-27,Kolkata,Electronics,Monitor,4,11725.58,46902.32,New,Cash
2371,3372,2025-06-30,Pune,Groceries,Rice,1,78.51,78.51,New,Net Banking
2372,3373,2025-10-17,Kolkata,Clothing,T-Shirt,7,657.01,4599.07,New,Net Banking
2373,3374,2025-10-17,Pune,Home,Bedsheet,2,968.89,1937.78,New,Net Banking
2374,3375,2025-07-09,Vizag,Clothing,Shoes,4,2274.77,9099.08,New,Card
2375,3376,2025-03-24,Vizag,Groceries,Sugar,2,46.62,93.24,Returning,Card
2376,3377,2025-06-10,Delhi,Home,Lamp,4,768.24,3072.96,Returning,Net Banking
2377,3378,2025-05-07,Delhi,Groceries,Sugar,7,51.57,360.99,Returning,Cash
2378,3379,2025-02-07,Delhi,Groceries,Oil,5,156.27,781.35,New,Net Banking
2379,3380,2025-05-13,Delhi,Clothing,Shirt,4,1280.11,5120.44,Returning,Cash
2380,3381,2025-05-16,Hyderabad,Clothing,Shirt,5,1290.5,6452.5,New,Card
2381,3382,2025-03-07,Vizag,Clothing,T-Shirt,6,600.06,3600.36,New,Cash
2382,3383,2025-01-05,Vizag,Electronics,Keyboard,3,1104.87,3314.61,New,UPI
2383,3384,2025-09-03,Pune,Clothing,T-Shirt,8,631.4,5051.2,Returning,Cash
2384,3385,2025-08-30,Bangalore,Clothing,Shoes,7,2435.27,17046.89,New,UPI
2385,3386,2025-10-18,Kolkata,Clothing,T-Shirt,1,576.21,576.21,Returning,Net Banking
2386,3387,2025-01-15,Bangalore,Electronics,Keyboard,4,1215.98,4863.92,Returning,UPI
2387,3388,2025-08-25,Pune,Clothing,T-Shirt,4,628.06,2512.24,Returning,Cash
2388,3389,2025-11-18,Vizag,Home,Pillow,6,508.24,3049.44,New,Net Banking
2389,3390,2025-05-14,Pune,Electronics,Webcam,4,3811.07,15244.28,Returning,Card
2390,3391,2025-02-13,Chennai,Groceries,Sugar,7,48.88,342.16,New,Cash
2391,3392,2025-04-08,Kolkata,Electronics,Keyboard,5,1293.66,6468.3,New,Card
2392,3393,2025-05-30,Bangalore,Electronics,Keyboard,4,1154.41,4617.64,Returning,Net Banking
2393,3394,2025-12-06,Vizag,Clothing,T-Shirt,1,576.15,576.15,Returning,Net Banking
2394,3395,2025-03-14,Delhi,Electronics,Mouse,6,521.08,3126.48,Returning,UPI
2395,3396,2025-05-27,Chennai,Clothing,T-Shirt,8,592.58,4740.64,Returning,Cash
2396,3397,2025-06-13,Hyderabad,Clothing,T-Shirt,5,564.94,2824.7,New,Card
2397,3398,2025-10-14,Delhi,Groceries,Rice,3,74.59,223.77,Returning,Net Banking
2398,3399,2025-03-23,Mumbai,Groceries,Oil,8,157.55,1260.4,New,Card
2399,3400,2025-01-09,Bangalore,Clothing,Shirt,4,1082.24,4328.96,Returning,Net Banking
2400,3401,2025-04-28,Hyderabad,Electronics,Keyboard,4,1290.68,5162.72,New,Card
2401,3402,2025-12-21,Chennai,Groceries,Dal,8,118.58,948.64,Returning,Net Banking
2402,3403,2025-03-14,Vizag,Groceries,Rice,8,85.69,685.52,Returning,Cash
2403,3404,2025-07-09,Mumbai,Clothing,T-Shirt,3,573.36,1720.08,New,UPI
2404,3405,2025-03-29,Mumbai,Clothing,Jeans,5,1594.82,7974.1,New,Card
2405,3406,2025-06-01,Vizag,Groceries,Oil,1,138.81,138.81,New,UPI
2406,3407,2025-12-05,Bangalore,Electronics,Monitor,3,13098.27,39294.81,Returning,UPI
2407,3408,2025-07-31,Delhi,Groceries,Rice,8,85.03,680.24,Returning,UPI
2408,3409,2025-07-31,Chennai,Home,Chair,6,2662.42,15974.52,New,Cash
2409,3410,2025-04-27,Vizag,Electronics,Monitor,6,12335.57,74013.42,New,Net Banking
2410,3411,2025-06-12,Hyderabad,Clothing,Shoes,2,2339.94,4679.88,Returning,Net Banking
2411,3412,2025-09-17,Bangalore,Home,Table,5,5212.61,26063.05,New,Net Banking
2412,3413,2025-02-09,Bangalore,Clothing,Jeans,8,1522.02,12176.16,New,Card
2413,3414,2025-08-23,Hyderabad,Electronics,Mouse,1,461.92,461.92,New,Cash
2414,3415,2025-02-07,Vizag,Home,Table,1,5169.61,5169.61,New,Net Banking
2415,3416,2025-06-30,Chennai,Groceries,Rice,4,81.57,326.28,Returning,Cash
2416,3417,2025-02-26,Vizag,Clothing,Shirt,6,1256.45,7538.7,New,Card
2417,3418,2025-05-11,Mumbai,Clothing,Jeans,8,1633.6,13068.8,New,Net Banking
2418,3419,2025-05-29,Bangalore,Clothing,Jeans,1,1458.21,1458.21,New,UPI
2419,3420,2025-12-17,Delhi,Home,Pillow,7,517.91,3625.37,Returning,Card
2420,3421,2025-05-29,Delhi,Clothing,T-Shirt,4,564.28,2257.12,Returning,Net Banking
2421,3422,2025-10-25,Pune,Electronics,Headphones,8,2003.43,16027.44,New,Cash
2422,3423,2025-07-11,Kolkata,Home,Bedsheet,3,811.86,2435.58,Returning,UPI
2423,3424,2025-11-16,Bangalore,Groceries,Oil,8,149.91,1199.28,Returning,Net Banking
2424,3425,2025-05-18,Bangalore,Clothing,Jeans,6,1474.23,8845.38,Returning,Net Banking
2425,3426,2025-07-03,Bangalore,Home,Lamp,3,652.4,1957.2,New,Net Banking
2426,3427,2025-03-14,Bangalore,Electronics,Monitor,6,12102.57,72615.42,New,Cash
2427,3428,2025-06-15,Kolkata,Clothing,Jeans,5,1385.11,6925.55,New,UPI
2428,3429,2025-12-07,Kolkata,Clothing,Shirt,6,1155.79,6934.74,New,Net Banking
2429,3430,2025-03-30,Delhi,Clothing,Jacket,3,3087.45,9262.35,New,UPI
2430,3431,2025-05-13,Hyderabad,Home,Chair,2,2417.61,4835.22,Returning,UPI
2431,3432,2025-10-03,Hyderabad,Clothing,Jeans,2,1416.91,2833.82,New,Cash
2432,3433,2025-02-12,Bangalore,Clothing,Jeans,2,1595.68,3191.36,New,UPI
2433,3434,2025-09-19,Chennai,Clothing,T-Shirt,6,629.9,3779.4,Returning,Card
2434,3435,2025-07-25,Delhi,Home,Table,7,5035.79,35250.53,New,UPI
2435,3436,2025-10-03,Hyderabad,Electronics,Webcam,6,3333.5,20001.0,Returning,Cash
2436,3437,2025-07-18,Bangalore,Groceries,Oil,1,136.28,136.28,Returning,Net Banking
2437,3438,2025-07-18,Kolkata,Home,Pillow,6,502.08,3012.48,Returning,Net Banking
2438,3439,2025-04-22,Delhi,Groceries,Rice,7,83.59,585.13,New,UPI
2439,3440,2025-04-09,Bangalore,Clothing,Jacket,3,2807.43,8422.29,New,Cash
2440,3441,2025-05-10,Mumbai,Electronics,Mouse,5,466.31,2331.55,New,Cash
2441,3442,2025-11-11,Vizag,Home,Table,2,4590.05,9180.1,New,Net Banking
2442,3443,2025-09-21,Mumbai,Groceries,Biscuits,2,41.21,82.42,New,UPI
2443,3444,2025-01-11,Bangalore,Electronics,Keyboard,7,1181.34,8269.38,New,UPI
2444,3445,2025-10-04,Pune,Electronics,Headphones,4,2099.2,8396.8,New,Net Banking
2445,3446,2025-01-24,Pune,Clothing,T-Shirt,1,578.61,578.61,New,Cash
2446,3447,2025-01-01,Pune,Clothing,Shirt,4,1211.96,4847.84,New,Net Banking
2447,3448,2025-07-23,Kolkata,Clothing,Shirt,1,1094.31,1094.31,New,Net Banking
2448,3449,2025-10-12,Mumbai,Home,Pillow,4,467.73,1870.92,Returning,Card
2449,3450,2025-02-12,Pune,Clothing,Jacket,7,3240.08,22680.56,New,Net Banking
2450,3451,2025-08-11,Delhi,Clothing,Jacket,8,2762.85,22102.8,New,UPI
2451,3452,2025-03-22,Mumbai,Electronics,Keyboard,3,1239.32,3717.96,New,Card
2452,3453,2025-04-06,Vizag,Electronics,Webcam,4,3394.53,13578.12,New,Net Banking
2453,3454,2025-09-04,Vizag,Groceries,Rice,7,87.24,610.68,Returning,UPI
2454,3455,2025-03-27,Hyderabad,Electronics,Monitor,6,12781.25,76687.5,New,Cash
2455,3456,2025-08-16,Kolkata,Clothing,T-Shirt,3,596.05,1788.15,New,Net Banking
2456,3457,2025-10-01,Mumbai,Electronics,Headphones,7,2031.82,14222.74,Returning,Cash
2457,3458,2025-03-19,Kolkata,Home,Pillow,1,549.07,549.07,Returning,Cash
2458,3459,2025-11-10,Pune,Home,Table,7,5263.72,36846.04,New,Card
2459,3460,2025-09-17,Bangalore,Groceries,Dal,4,115.39,461.56,Returning,Cash
2460,3461,2025-11-18,Hyderabad,Clothing,Shirt,5,1241.08,6205.4,Returning,Cash
2461,3462,2025-11-18,Vizag,Clothing,Shirt,1,1186.81,1186.81,New,Net Banking
2462,3463,2025-08-13,Kolkata,Home,Table,5,4562.93,22814.65,Returning,UPI
2463,3464,2025-12-15,Vizag,Electronics,Webcam,8,3364.9,26919.2,Returning,Cash
2464,3465,2025-09-18,Mumbai,Groceries,Dal,5,109.81,549.05,Returning,UPI
2465,3466,2025-08-23,Pune,Home,Chair,4,2394.49,9577.96,New,Net Banking
2466,3467,2025-10-01,Hyderabad,Electronics,Monitor,5,12663.37,63316.85,Returning,Cash
2467,3468,2025-09-21,Kolkata,Groceries,Rice,3,82.61,247.83,New,Cash
2468,3469,2025-03-13,Vizag,Clothing,T-Shirt,1,559.68,559.68,New,Net Banking
2469,3470,2025-10-06,Bangalore,Home,Lamp,1,632.53,632.53,Returning,Cash
2470,3471,2025-01-01,Mumbai,Groceries,Biscuits,2,42.16,84.32,New,Cash
2471,3472,2025-08-31,Delhi,Home,Lamp,4,716.64,2866.56,New,Cash
2472,3473,2025-08-17,Pune,Home,Pillow,1,464.94,464.94,New,UPI
2473,3474,2025-07-19,Kolkata,Electronics,Keyboard,1,1243.12,1243.12,New,Cash
2474,3475,2025-02-19,Delhi,Clothing,T-Shirt,6,586.49,3518.94,New,Net Banking
2475,3476,2025-09-15,Vizag,Groceries,Dal,8,121.67,973.36,New,UPI
2476,3477,2025-01-18,Hyderabad,Home,Pillow,7,537.82,3764.74,New,Card
2477,3478,2025-05-19,Delhi,Home,Lamp,2,636.66,1273.32,Returning,Cash
2478,3479,2025-05-21,Pune,Clothing,Shirt,1,1174.41,1174.41,Returning,Net Banking
2479,3480,2025-07-13,Bangalore,Groceries,Oil,5,163.2,816.0,New,UPI
2480,3481,2025-03-12,Pune,Groceries,Sugar,7,53.72,376.04,Returning,Card
2481,3482,2025-06-19,Mumbai,Clothing,Jeans,2,1532.7,3065.4,New,Cash
2482,3483,2025-09-03,Kolkata,Home,Bedsheet,5,899.8,4499.0,Returning,Cash
2483,3484,2025-06-17,Bangalore,Groceries,Sugar,4,51.01,204.04,New,Card
2484,3485,2025-02-11,Bangalore,Clothing,Shoes,1,2494.55,2494.55,Returning,Cash
2485,3486,2025-11-02,Hyderabad,Groceries,Oil,2,139.99,279.98,New,Card
2486,3487,2025-02-04,Vizag,Home,Pillow,3,544.65,1633.95,New,Card
2487,3488,2025-05-19,Mumbai,Home,Chair,3,2462.8,7388.4,Returning,Cash
2488,3489,2025-10-27,Delhi,Groceries,Biscuits,6,37.37,224.22,New,Cash
2489,3490,2025-09-15,Pune,Clothing,Shoes,2,2453.04,4906.08,Returning,Cash
2490,3491,2025-01-27,Hyderabad,Electronics,Monitor,2,10931.37,21862.74,Returning,Cash
2491,3492,2025-05-18,Vizag,Electronics,Headphones,8,1981.64,15853.12,New,Cash
2492,3493,2025-09-28,Delhi,Clothing,Shoes,3,2398.78,7196.34,New,Net Banking
2493,3494,2025-10-20,Vizag,Electronics,Headphones,5,2080.93,10404.65,New,Cash
2494,3495,2025-04-29,Vizag,Groceries,Biscuits,4,36.29,145.16,New,Card
2495,3496,2025-02-05,Mumbai,Clothing,T-Shirt,4,590.55,2362.2,New,Card
2496,3497,2025-03-31,Chennai,Home,Bedsheet,8,901.08,7208.64,Returning,Card
2497,3498,2025-05-27,Kolkata,Home,Table,8,4696.3,37570.4,New,Cash
2498,3499,2025-12-21,Delhi,Electronics,Headphones,3,1848.89,5546.67,Returning,Cash
2499,3500,2025-09-20,Hyderabad,Clothing,Shoes,4,2491.32,9965.28,New,UPI
2500,3501,2025-05-23,Kolkata,Groceries,Dal,8,112.51,900.08,Returning,UPI
2501,3502,2025-10-31,Kolkata,Home,Chair,7,2716.76,19017.32,New,Cash
2502,3503,2025-11-06,Delhi,Clothing,Jeans,7,1390.97,9736.79,Returning,Net Banking
2503,3504,2025-10-22,Hyderabad,Groceries,Sugar,1,51.1,51.1,New,UPI
2504,3505,2025-10-23,Hyderabad,Electronics,Webcam,6,3485.78,20914.68,New,Cash
2505,3506,2025-07-29,Delhi,Clothing,T-Shirt,2,604.84,1209.68,Returning,Card
2506,3507,2025-09-21,Delhi,Groceries,Dal,5,125.67,628.35,Returning,Cash
2507,3508,2025-09-09,Pune,Home,Pillow,6,532.39,3194.34,Returning,Card
2508,3509,2025-02-06,Vizag,Electronics,Webcam,1,3275.41,3275.41,Returning,UPI
2509,3510,2025-08-20,Chennai,Clothing,Shoes,4,2569.65,10278.6,Returning,UPI
2510,3511,2025-05-15,Pune,Groceries,Biscuits,5,43.33,216.65,New,Cash
2511,3512,2025-03-23,Kolkata,Clothing,Jacket,8,3156.33,25250.64,New,UPI
2512,3513,2025-09-15,Pune,Clothing,Jeans,1,1412.98,1412.98,Returning,UPI
2513,3514,2025-09-09,Chennai,Electronics,Webcam,4,3576.83,14307.32,Returning,Cash
2514,3515,2025-08-16,Vizag,Electronics,Mouse,3,533.34,1600.02,New,Cash
2515,3516,2025-10-27,Mumbai,Groceries,Oil,7,162.74,1139.18,New,Cash
2516,3517,2025-08-26,Hyderabad,Electronics,Headphones,1,2101.82,2101.82,Returning,Card
2517,3518,2025-03-04,Chennai,Clothing,Jacket,1,3147.68,3147.68,New,UPI
2518,3519,2025-08-31,Delhi,Electronics,Keyboard,3,1284.68,3854.04,New,Cash
2519,3520,2025-01-22,Hyderabad,Groceries,Rice,4,83.58,334.32,Returning,UPI
2520,3521,2025-03-11,Delhi,Electronics,Mouse,5,482.77,2413.85,New,Net Banking
2521,3522,2025-12-23,Vizag,Clothing,Jacket,2,3243.47,6486.94,New,Net Banking
2522,3523,2025-12-20,Pune,Home,Pillow,8,457.89,3663.12,Returning,Card
2523,3524,2025-01-31,Hyderabad,Clothing,Shoes,4,2649.24,10596.96,Returning,Cash
2524,3525,2025-05-30,Vizag,Home,Bedsheet,6,923.92,5543.52,New,UPI
2525,3526,2025-09-07,Bangalore,Groceries,Dal,7,113.75,796.25,Returning,Cash
2526,3527,2025-07-21,Hyderabad,Electronics,Mouse,7,479.02,3353.14,New,Card
2527,3528,2025-03-23,Kolkata,Home,Chair,3,2478.47,7435.41,Returning,Net Banking
2528,3529,2025-09-24,Chennai,Electronics,Headphones,4,1917.99,7671.96,Returning,Cash
2529,3530,2025-02-23,Vizag,Groceries,Rice,7,73.22,512.54,Returning,Card
2530,3531,2025-05-16,Hyderabad,Groceries,Biscuits,5,39.28,196.4,Returning,UPI
2531,3532,2025-04-20,Hyderabad,Electronics,Keyboard,1,1112.49,1112.49,Returning,Card
2532,3533,2025-09-18,Chennai,Home,Chair,4,2461.11,9844.44,Returning,Cash
